timestamp,cnt,hum,wind_speed,weather_code,is_holiday,is_weekend,season,Hour
2016-03-24 03:00:00,53,68.5,13.0,1,0,0,0,3
2016-03-24 04:00:00,45,71.0,12.0,1,0,0,0,4
2016-03-24 05:00:00,87,71.0,12.0,1,0,0,0,5
2016-03-24 06:00:00,571,71.0,14.0,1,0,0,0,6
2016-03-24 07:00:00,1898,76.0,14.0,1,0,0,0,7
2016-03-24 08:00:00,3588,73.5,18.5,1,0,0,0,8
2016-03-24 09:00:00,1819,71.0,19.5,1,0,0,0,9
2016-03-24 10:00:00,1009,71.0,19.5,2,0,0,0,10
2016-03-24 11:00:00,852,69.0,19.5,2,0,0,0,11
2016-03-24 12:00:00,1178,67.0,21.0,2,0,0,0,12
2016-03-24 13:00:00,901,69.5,21.0,7,0,0,0,13
2016-03-24 14:00:00,673,74.0,22.5,7,0,0,0,14
2016-03-24 15:00:00,584,82.0,17.0,7,0,0,0,15
2016-03-24 16:00:00,864,82.0,22.0,7,0,0,0,16
2016-03-24 17:00:00,1560,84.5,21.5,7,0,0,0,17
2016-03-24 18:00:00,1369,87.0,19.5,7,0,0,0,18
2016-03-24 19:00:00,679,87.0,19.5,7,0,0,0,19
2016-03-24 20:00:00,386,87.0,20.0,7,0,0,0,20
2016-03-24 21:00:00,314,87.0,18.0,7,0,0,0,21
2016-03-24 22:00:00,204,87.0,16.0,7,0,0,0,22
2016-03-24 23:00:00,230,94.0,17.0,7,0,0,0,23
2016-03-25 00:00:00,130,94.0,16.0,7,1,0,0,0
2016-03-25 01:00:00,111,94.0,16.0,7,1,0,0,1
2016-03-25 02:00:00,76,94.0,17.0,7,1,0,0,2
2016-03-25 03:00:00,85,94.0,14.0,7,1,0,0,3
2016-03-25 04:00:00,42,100.0,16.0,7,1,0,0,4
2016-03-25 05:00:00,61,90.5,15.0,7,1,0,0,5
2016-03-25 06:00:00,121,79.0,15.0,7,1,0,0,6
2016-03-25 07:00:00,231,79.0,15.0,1,1,0,0,7
2016-03-25 08:00:00,368,71.0,19.0,1,1,0,0,8
2016-03-25 09:00:00,718,60.0,19.5,2,1,0,0,9
2016-03-25 10:00:00,1087,56.0,17.0,2,1,0,0,10
2016-03-25 11:00:00,1722,49.0,15.0,2,1,0,0,11
2016-03-25 12:00:00,2334,49.0,8.0,2,1,0,0,12
2016-03-25 13:00:00,2420,47.0,15.0,2,1,0,0,13
2016-03-25 14:00:00,2886,42.5,12.0,1,1,0,0,14
2016-03-25 15:00:00,2881,40.5,8.5,1,1,0,0,15
2016-03-25 16:00:00,2875,41.0,10.0,1,1,0,0,16
2016-03-25 17:00:00,2342,41.0,11.0,1,1,0,0,17
2016-03-25 18:00:00,1838,44.0,9.0,1,1,0,0,18
2016-03-25 19:00:00,912,62.0,16.0,1,1,0,0,19
2016-03-25 20:00:00,675,62.0,17.0,1,1,0,0,20
2016-03-25 21:00:00,468,64.0,14.0,1,1,0,0,21
2016-03-25 22:00:00,455,64.0,13.0,1,1,0,0,22
2016-03-25 23:00:00,398,76.0,11.0,1,1,0,0,23
2016-03-26 00:00:00,293,68.5,9.0,1,0,1,0,0
2016-03-26 01:00:00,219,68.5,11.0,1,0,1,0,1
2016-03-26 02:00:00,136,76.0,12.0,1,0,1,0,2
2016-03-26 03:00:00,79,76.0,10.0,1,0,1,0,3
2016-03-26 04:00:00,101,82.0,15.0,2,0,1,0,4
2016-03-26 05:00:00,81,76.0,18.0,2,0,1,0,5
2016-03-26 06:00:00,91,76.0,19.0,2,0,1,0,6
2016-03-26 07:00:00,162,76.0,18.0,3,0,1,0,7
2016-03-26 08:00:00,348,82.0,20.0,3,0,1,0,8
2016-03-26 09:00:00,601,85.0,23.0,3,0,1,0,9
2016-03-26 10:00:00,795,88.0,26.0,3,0,1,0,10
2016-03-26 11:00:00,1131,82.0,30.5,3,0,1,0,11
2016-03-26 12:00:00,1113,82.0,25.0,4,0,1,0,12
2016-03-26 13:00:00,950,85.0,28.0,7,0,1,0,13
2016-03-26 14:00:00,1144,82.0,29.0,3,0,1,0,14
2016-03-26 15:00:00,995,77.0,28.5,3,0,1,0,15
2016-03-26 16:00:00,803,82.0,32.0,7,0,1,0,16
2016-03-26 17:00:00,682,82.0,35.0,7,0,1,0,17
2016-03-26 18:00:00,329,88.0,40.0,7,0,1,0,18
2016-03-27 00:00:00,179,87.0,29.5,7,0,1,0,0
2016-03-27 11:00:00,687,76.0,37.0,3,0,1,0,11
2016-03-27 12:00:00,626,73.5,30.5,2,0,1,0,12
2016-03-27 13:00:00,668,67.0,31.0,2,0,1,0,13
2016-03-27 14:00:00,553,64.5,42.5,7,0,1,0,14
2016-03-27 15:00:00,1006,58.0,36.0,2,0,1,0,15
2016-03-27 16:00:00,1071,58.0,38.0,2,0,1,0,16
2016-03-27 17:00:00,1109,58.0,37.0,2,0,1,0,17
2016-03-27 18:00:00,1015,67.0,29.5,3,0,1,0,18
2016-03-27 19:00:00,664,71.5,23.5,7,0,1,0,19
2016-03-27 20:00:00,153,84.5,14.0,7,0,1,0,20
2016-03-27 21:00:00,154,82.0,20.0,7,0,1,0,21
2016-03-27 22:00:00,156,84.5,18.5,7,0,1,0,22
2016-03-27 23:00:00,82,87.0,26.0,7,0,1,0,23
2016-03-28 00:00:00,56,87.0,29.5,7,1,0,0,0
2016-03-28 01:00:00,34,87.0,39.0,7,1,0,0,1
2016-03-28 02:00:00,21,87.0,40.5,7,1,0,0,2
2016-03-28 03:00:00,34,82.0,40.5,7,1,0,0,3
2016-03-28 04:00:00,33,81.5,39.5,7,1,0,0,4
2016-03-28 05:00:00,14,85.0,41.5,7,1,0,0,5
2016-03-28 06:00:00,47,73.5,52.0,7,1,0,0,6
2016-03-28 07:00:00,47,76.0,46.0,3,1,0,0,7
2016-03-28 08:00:00,65,87.0,54.0,7,1,0,0,8
2016-03-28 09:00:00,169,73.5,50.0,3,1,0,0,9
2016-03-28 10:00:00,410,66.0,41.0,3,1,0,0,10
2016-03-28 11:00:00,615,58.0,37.0,2,1,0,0,11
2016-03-28 12:00:00,889,48.5,42.5,2,1,0,0,12
2016-03-28 13:00:00,1146,45.5,43.5,1,1,0,0,13
2016-03-28 14:00:00,1300,45.5,32.0,1,1,0,0,14
2016-03-28 15:00:00,1589,44.0,33.0,2,1,0,0,15
2016-03-28 16:00:00,1283,50.5,29.5,2,1,0,0,16
2016-03-28 17:00:00,342,79.0,27.5,7,1,0,0,17
2016-03-28 18:00:00,638,84.5,15.0,7,1,0,0,18
2016-03-28 19:00:00,491,82.0,16.5,2,1,0,0,19
2016-03-28 20:00:00,307,81.5,18.0,2,1,0,0,20
2016-03-28 21:00:00,274,81.0,18.5,2,1,0,0,21
2016-03-28 22:00:00,240,81.0,24.0,1,1,0,0,22
2016-03-28 23:00:00,172,78.5,20.5,2,1,0,0,23
2016-03-29 00:00:00,115,76.0,19.0,2,0,0,0,0
2016-03-29 01:00:00,73,81.0,21.0,2,0,0,0,1
2016-03-29 02:00:00,67,81.0,18.0,2,0,0,0,2
2016-03-29 03:00:00,27,81.0,19.0,4,0,0,0,3
2016-03-29 04:00:00,44,81.0,22.0,4,0,0,0,4
2016-03-29 05:00:00,96,81.0,22.0,3,0,0,0,5
2016-03-29 06:00:00,448,76.0,21.0,3,0,0,0,6
2016-03-29 07:00:00,1512,76.0,22.0,2,0,0,0,7
2016-03-29 08:00:00,3126,68.5,26.0,2,0,0,0,8
2016-03-29 09:00:00,1718,64.0,30.0,2,0,0,0,9
2016-03-29 10:00:00,768,58.0,33.0,2,0,0,0,10
2016-03-29 11:00:00,797,52.0,26.0,2,0,0,0,11
2016-03-29 12:00:00,913,58.0,28.0,2,0,0,0,12
2016-03-29 13:00:00,871,56.5,26.0,2,0,0,0,13
2016-03-29 14:00:00,973,39.5,27.0,1,0,0,0,14
2016-03-29 15:00:00,1053,38.5,23.0,1,0,0,0,15
2016-03-29 16:00:00,1365,47.5,27.0,7,0,0,0,16
2016-03-29 17:00:00,1710,68.5,26.5,7,0,0,0,17
2016-03-29 18:00:00,1090,76.5,25.0,7,0,0,0,18
2016-03-29 19:00:00,609,87.0,19.5,7,0,0,0,19
2016-03-29 20:00:00,512,82.0,16.5,2,0,0,0,20
2016-03-29 21:00:00,410,82.0,22.0,2,0,0,0,21
2016-03-29 22:00:00,318,78.5,20.0,2,0,0,0,22
2016-03-29 23:00:00,199,81.0,15.0,1,0,0,0,23
2016-03-30 00:00:00,109,81.0,17.0,2,0,0,0,0
2016-03-30 01:00:00,75,81.0,18.5,1,0,0,0,1
2016-03-30 02:00:00,52,81.0,19.0,1,0,0,0,2
2016-03-30 03:00:00,33,81.0,18.0,1,0,0,0,3
2016-03-30 04:00:00,36,87.0,15.0,2,0,0,0,4
2016-03-30 05:00:00,87,81.0,16.0,1,0,0,0,5
2016-03-30 06:00:00,545,81.0,18.0,2,0,0,0,6
2016-03-30 07:00:00,1727,78.5,18.5,1,0,0,0,7
2016-03-30 08:00:00,3572,73.5,18.5,1,0,0,0,8
2016-03-30 09:00:00,1710,71.0,19.0,2,0,0,0,9
2016-03-30 10:00:00,896,64.0,20.0,2,0,0,0,10
2016-03-30 11:00:00,880,60.0,24.0,2,0,0,0,11
2016-03-30 12:00:00,1063,50.5,21.5,2,0,0,0,12
2016-03-30 13:00:00,1178,47.0,23.0,2,0,0,0,13
2016-03-30 14:00:00,1081,47.5,25.0,2,0,0,0,14
2016-03-30 15:00:00,1162,47.0,19.0,2,0,0,0,15
2016-03-30 16:00:00,1540,44.0,20.5,2,0,0,0,16
2016-03-30 17:00:00,2941,45.5,17.0,1,0,0,0,17
2016-03-30 18:00:00,3189,51.0,13.0,2,0,0,0,18
2016-03-30 19:00:00,1894,60.0,17.0,7,0,0,0,19
2016-03-30 20:00:00,1111,64.0,13.0,2,0,0,0,20
2016-03-30 21:00:00,711,69.0,12.0,2,0,0,0,21
2016-03-30 22:00:00,533,71.0,11.0,2,0,0,0,22
2016-03-30 23:00:00,391,71.0,12.0,1,0,0,0,23
2016-03-31 00:00:00,164,76.0,8.0,1,0,0,0,0
2016-03-31 01:00:00,82,74.0,5.0,1,0,0,0,1
2016-03-31 02:00:00,94,71.0,6.0,1,0,0,0,2
2016-03-31 03:00:00,48,73.5,6.5,1,0,0,0,3
2016-03-31 04:00:00,30,71.0,5.0,1,0,0,0,4
2016-03-31 05:00:00,104,76.0,6.0,1,0,0,0,5
2016-03-31 06:00:00,533,76.0,7.0,1,0,0,0,6
2016-03-31 07:00:00,1890,76.0,9.0,1,0,0,0,7
2016-03-31 08:00:00,3635,73.5,8.0,1,0,0,0,8
2016-03-31 09:00:00,1929,71.0,11.0,1,0,0,0,9
2016-03-31 10:00:00,961,62.0,15.0,1,0,0,0,10
2016-03-31 11:00:00,967,56.0,16.0,2,0,0,0,11
2016-03-31 12:00:00,1259,48.5,15.0,2,0,0,0,12
2016-03-31 13:00:00,1344,44.0,17.0,2,0,0,0,13
2016-03-31 14:00:00,1280,42.5,18.0,2,0,0,0,14
2016-03-31 15:00:00,1306,39.5,14.0,2,0,0,0,15
2016-03-31 16:00:00,1739,41.0,14.0,1,0,0,0,16
2016-03-31 17:00:00,3170,39.5,14.0,1,0,0,0,17
2016-03-31 18:00:00,3206,60.0,19.5,2,0,0,0,18
2016-03-31 19:00:00,1842,62.0,19.0,2,0,0,0,19
2016-03-31 20:00:00,1001,62.0,7.5,2,0,0,0,20
2016-03-31 21:00:00,726,71.0,5.5,2,0,0,0,21
2016-03-31 22:00:00,600,73.5,5.0,1,0,0,0,22
2016-03-31 23:00:00,394,76.0,5.0,1,0,0,0,23
2016-04-01 00:00:00,216,78.5,2.0,1,0,0,0,0
2016-04-01 01:00:00,136,84.0,0.0,1,0,0,0,1
2016-04-01 02:00:00,100,84.0,2.0,1,0,0,0,2
2016-04-01 03:00:00,56,90.0,0.0,1,0,0,0,3
2016-04-01 04:00:00,53,90.0,0.0,1,0,0,0,4
2016-04-01 05:00:00,97,87.0,3.0,1,0,0,0,5
2016-04-01 06:00:00,495,87.0,2.0,1,0,0,0,6
2016-04-01 07:00:00,1630,87.0,5.5,1,0,0,0,7
2016-04-01 08:00:00,3485,78.5,8.0,1,0,0,0,8
2016-04-01 09:00:00,1911,64.5,8.0,1,0,0,0,9
2016-04-01 10:00:00,999,52.0,12.0,1,0,0,0,10
2016-04-01 11:00:00,1035,48.5,17.0,1,0,0,0,11
2016-04-01 12:00:00,1317,47.0,18.0,1,0,0,0,12
2016-04-01 13:00:00,1357,49.0,19.5,2,0,0,0,13
2016-04-01 14:00:00,1299,49.0,20.5,2,0,0,0,14
2016-04-01 15:00:00,1431,47.0,21.0,2,0,0,0,15
2016-04-01 16:00:00,1750,51.0,21.0,2,0,0,0,16
2016-04-01 17:00:00,3015,50.5,22.0,2,0,0,0,17
2016-04-01 18:00:00,2608,50.0,19.5,2,0,0,0,18
2016-04-01 19:00:00,1560,56.0,14.0,1,0,0,0,19
2016-04-01 20:00:00,855,64.5,15.0,1,0,0,0,20
2016-04-01 21:00:00,620,68.5,13.0,1,0,0,0,21
2016-04-01 22:00:00,586,68.5,13.0,1,0,0,0,22
2016-04-01 23:00:00,526,64.0,12.0,1,0,0,0,23
2016-04-02 00:00:00,363,62.0,12.0,1,0,1,0,0
2016-04-02 01:00:00,299,58.0,14.0,1,0,1,0,1
2016-04-02 02:00:00,238,60.0,15.0,1,0,1,0,2
2016-04-02 03:00:00,132,62.0,13.0,1,0,1,0,3
2016-04-02 04:00:00,102,66.0,12.0,1,0,1,0,4
2016-04-02 05:00:00,94,68.5,11.0,1,0,1,0,5
2016-04-02 06:00:00,108,71.0,13.0,1,0,1,0,6
2016-04-02 07:00:00,237,69.0,11.0,1,0,1,0,7
2016-04-02 08:00:00,480,64.5,11.0,1,0,1,0,8
2016-04-02 09:00:00,900,51.0,16.0,1,0,1,0,9
2016-04-02 10:00:00,1446,47.0,18.0,1,0,1,0,10
2016-04-02 11:00:00,2067,44.0,20.0,2,0,1,0,11
2016-04-02 12:00:00,2803,41.0,20.0,2,0,1,0,12
2016-04-02 13:00:00,2883,37.5,17.0,1,0,1,0,13
2016-04-02 14:00:00,3096,37.5,13.0,1,0,1,0,14
2016-04-02 15:00:00,3201,37.5,15.0,1,0,1,0,15
2016-04-02 16:00:00,2601,42.5,19.0,7,0,1,0,16
2016-04-02 17:00:00,1341,59.0,21.0,7,0,1,0,17
2016-04-02 18:00:00,748,62.5,15.0,7,0,1,0,18
2016-04-02 19:00:00,400,84.5,14.0,7,0,1,0,19
2016-04-02 20:00:00,187,87.0,13.0,7,0,1,0,20
2016-04-02 21:00:00,189,93.0,16.0,7,0,1,0,21
2016-04-02 22:00:00,218,93.0,15.0,7,0,1,0,22
2016-04-02 23:00:00,234,93.0,12.0,7,0,1,0,23
2016-04-03 00:00:00,284,97.0,10.0,7,0,1,0,0
2016-04-03 01:00:00,198,94.0,6.5,7,0,1,0,1
2016-04-03 02:00:00,158,94.0,7.5,7,0,1,0,2
2016-04-03 03:00:00,99,90.5,8.0,7,0,1,0,3
2016-04-03 04:00:00,93,87.0,13.0,7,0,1,0,4
2016-04-03 05:00:00,69,87.0,12.0,4,0,1,0,5
2016-04-03 06:00:00,93,87.0,5.0,3,0,1,0,6
2016-04-03 07:00:00,152,87.0,6.5,2,0,1,0,7
2016-04-03 08:00:00,320,87.0,9.5,2,0,1,0,8
2016-04-03 09:00:00,694,76.5,10.0,2,0,1,0,9
2016-04-03 10:00:00,1365,72.0,12.0,2,0,1,0,10
2016-04-03 11:00:00,2018,65.0,14.0,3,0,1,0,11
2016-04-03 12:00:00,2620,61.0,11.0,3,0,1,0,12
2016-04-03 13:00:00,2985,55.0,15.0,2,0,1,0,13
2016-04-03 14:00:00,2696,55.0,11.0,1,0,1,0,14
2016-04-03 15:00:00,2563,53.5,13.0,1,0,1,0,15
2016-04-03 16:00:00,2586,49.0,17.0,1,0,1,0,16
2016-04-03 17:00:00,2138,48.0,17.0,1,0,1,0,17
2016-04-03 18:00:00,1735,63.0,18.5,7,0,1,0,18
2016-04-03 19:00:00,643,79.5,19.5,10,0,1,0,19
2016-04-03 20:00:00,458,88.0,14.0,7,0,1,0,20
2016-04-03 21:00:00,387,94.0,9.0,1,0,1,0,21
2016-04-03 22:00:00,339,94.0,8.0,7,0,1,0,22
2016-04-03 23:00:00,248,97.0,4.5,1,0,1,0,23
2016-04-04 00:00:00,158,91.0,6.5,1,0,0,0,0
2016-04-04 01:00:00,88,91.0,11.0,1,0,0,0,1
2016-04-04 02:00:00,59,88.0,9.0,7,0,0,0,2
2016-04-04 03:00:00,43,88.0,8.0,2,0,0,0,3
2016-04-04 04:00:00,60,88.0,9.0,1,0,0,0,4
2016-04-04 05:00:00,94,82.0,9.0,1,0,0,0,5
2016-04-04 06:00:00,541,82.0,7.5,1,0,0,0,6
2016-04-04 07:00:00,1791,82.0,10.0,1,0,0,0,7
2016-04-04 08:00:00,3639,82.0,12.0,2,0,0,0,8
2016-04-04 09:00:00,1782,79.5,15.0,2,0,0,0,9
2016-04-04 10:00:00,838,67.0,21.0,2,0,0,0,10
2016-04-04 11:00:00,841,67.5,20.5,2,0,0,0,11
2016-04-04 12:00:00,902,63.0,18.0,2,0,0,0,12
2016-04-04 13:00:00,1020,67.0,19.5,3,0,0,0,13
2016-04-04 14:00:00,1013,63.0,19.0,3,0,0,0,14
2016-04-04 15:00:00,1012,65.0,16.0,3,0,0,0,15
2016-04-04 16:00:00,1352,63.0,19.5,3,0,0,0,16
2016-04-04 17:00:00,2582,77.0,18.5,7,0,0,0,17
2016-04-04 18:00:00,3074,72.0,19.0,2,0,0,0,18
2016-04-04 19:00:00,1738,74.5,14.0,2,0,0,0,19
2016-04-04 20:00:00,1065,77.0,12.0,1,0,0,0,20
2016-04-04 21:00:00,646,79.5,12.0,1,0,0,0,21
2016-04-04 22:00:00,470,84.5,9.0,1,0,0,0,22
2016-04-04 23:00:00,301,87.0,11.0,2,0,0,0,23
2016-04-05 00:00:00,171,87.0,12.0,2,0,0,0,0
2016-04-05 01:00:00,88,87.0,8.0,3,0,0,0,1
2016-04-05 02:00:00,55,87.0,12.0,2,0,0,0,2
2016-04-05 03:00:00,43,90.0,7.5,1,0,0,0,3
2016-04-05 04:00:00,55,90.0,6.5,2,0,0,0,4
2016-04-05 05:00:00,100,87.0,13.0,3,0,0,0,5
2016-04-05 06:00:00,666,94.0,13.0,3,0,0,0,6
2016-04-05 07:00:00,2040,87.0,13.0,2,0,0,0,7
2016-04-05 08:00:00,4061,82.0,11.0,2,0,0,0,8
2016-04-05 09:00:00,1939,74.5,14.0,2,0,0,0,9
2016-04-05 10:00:00,1024,67.0,17.0,2,0,0,0,10
2016-04-05 11:00:00,935,61.0,18.0,2,0,0,0,11
2016-04-05 12:00:00,1268,57.0,18.0,2,0,0,0,12
2016-04-05 13:00:00,1387,51.0,19.5,2,0,0,0,13
2016-04-05 14:00:00,1319,44.5,23.5,2,0,0,0,14
2016-04-05 15:00:00,1391,46.5,21.0,2,0,0,0,15
2016-04-05 16:00:00,1933,41.5,23.0,1,0,0,0,16
2016-04-05 17:00:00,3579,41.0,21.0,1,0,0,0,17
2016-04-05 18:00:00,3606,42.5,15.0,1,0,0,0,18
2016-04-05 19:00:00,2193,44.0,14.0,1,0,0,0,19
2016-04-05 20:00:00,1172,47.0,6.5,1,0,0,0,20
2016-04-05 21:00:00,739,50.5,15.5,1,0,0,0,21
2016-04-05 22:00:00,512,58.0,18.0,1,0,0,0,22
2016-04-05 23:00:00,299,60.0,18.0,1,0,0,0,23
2016-04-06 00:00:00,146,62.0,19.5,1,0,0,0,0
2016-04-06 01:00:00,100,58.0,19.5,1,0,0,0,1
2016-04-06 02:00:00,59,68.5,18.5,1,0,0,0,2
2016-04-06 03:00:00,41,78.5,18.0,1,0,0,0,3
2016-04-06 04:00:00,43,78.5,16.0,1,0,0,0,4
2016-04-06 05:00:00,89,76.0,16.0,3,0,0,0,5
2016-04-06 06:00:00,599,76.0,18.0,3,0,0,0,6
2016-04-06 07:00:00,1807,82.0,22.0,3,0,0,0,7
2016-04-06 08:00:00,3221,87.0,24.0,7,0,0,0,8
2016-04-06 09:00:00,1409,85.0,24.0,3,0,0,0,9
2016-04-06 10:00:00,715,80.0,29.0,3,0,0,0,10
2016-04-06 11:00:00,816,63.0,26.0,2,0,0,0,11
2016-04-06 12:00:00,952,51.0,30.5,2,0,0,0,12
2016-04-06 13:00:00,818,57.0,28.0,7,0,0,0,13
2016-04-06 14:00:00,840,69.0,35.0,2,0,0,0,14
2016-04-06 15:00:00,896,51.0,36.5,7,0,0,0,15
2016-04-06 16:00:00,1496,45.5,40.5,2,0,0,0,16
2016-04-06 17:00:00,2966,44.0,39.0,7,0,0,0,17
2016-04-06 18:00:00,2930,54.0,34.0,7,0,0,0,18
2016-04-06 19:00:00,1747,56.0,32.0,2,0,0,0,19
2016-04-06 20:00:00,915,56.0,29.5,2,0,0,0,20
2016-04-06 21:00:00,640,62.0,28.0,1,0,0,0,21
2016-04-06 22:00:00,443,68.5,24.0,1,0,0,0,22
2016-04-06 23:00:00,314,71.0,27.0,1,0,0,0,23
2016-04-07 00:00:00,161,71.0,24.0,1,0,0,0,0
2016-04-07 01:00:00,78,71.0,22.0,1,0,0,0,1
2016-04-07 02:00:00,75,76.0,24.0,1,0,0,0,2
2016-04-07 03:00:00,41,76.0,21.0,1,0,0,0,3
2016-04-07 04:00:00,37,76.0,22.0,2,0,0,0,4
2016-04-07 05:00:00,94,73.5,26.0,3,0,0,0,5
2016-04-07 06:00:00,540,76.0,26.0,3,0,0,0,6
2016-04-07 07:00:00,1864,73.5,26.0,7,0,0,0,7
2016-04-07 09:00:00,1748,66.0,29.0,3,0,0,0,9
2016-04-07 10:00:00,754,66.0,26.0,7,0,0,0,10
2016-04-07 11:00:00,682,68.5,29.0,7,0,0,0,11
2016-04-07 12:00:00,763,76.0,26.0,7,0,0,0,12
2016-04-07 13:00:00,636,82.0,23.0,7,0,0,0,13
2016-04-07 14:00:00,515,84.5,22.0,7,0,0,0,14
2016-04-07 15:00:00,826,76.0,16.0,3,0,0,0,15
2016-04-07 16:00:00,1362,74.0,18.5,7,0,0,0,16
2016-04-07 17:00:00,2017,79.0,20.0,7,0,0,0,17
2016-04-07 18:00:00,2358,73.5,14.0,7,0,0,0,18
2016-04-07 19:00:00,1457,79.0,14.0,7,0,0,0,19
2016-04-07 20:00:00,825,79.0,8.5,2,0,0,0,20
2016-04-07 21:00:00,643,71.0,17.0,1,0,0,0,21
2016-04-07 22:00:00,518,76.0,17.0,2,0,0,0,22
2016-04-07 23:00:00,364,82.0,14.0,3,0,0,0,23
2016-04-08 00:00:00,183,84.5,12.0,2,0,0,0,0
2016-04-08 01:00:00,151,87.0,15.0,1,0,0,0,1
2016-04-08 02:00:00,60,84.0,16.0,1,0,0,0,2
2016-04-08 03:00:00,41,90.0,9.0,1,0,0,0,3
2016-04-08 04:00:00,50,90.0,13.0,3,0,0,0,4
2016-04-08 05:00:00,87,90.0,10.0,4,0,0,0,5
2016-04-08 06:00:00,525,90.0,9.0,3,0,0,0,6
2016-04-08 07:00:00,1749,87.0,7.0,3,0,0,0,7
2016-04-08 08:00:00,3526,82.0,7.0,3,0,0,0,8
2016-04-08 09:00:00,1893,79.0,7.0,2,0,0,0,9
2016-04-08 10:00:00,905,76.0,11.0,3,0,0,0,10
2016-04-08 11:00:00,947,67.0,10.0,3,0,0,0,11
2016-04-08 12:00:00,1212,60.0,7.0,2,0,0,0,12
2016-04-08 13:00:00,1306,58.0,10.0,3,0,0,0,13
2016-04-08 14:00:00,1194,56.0,11.0,3,0,0,0,14
2016-04-08 15:00:00,1448,53.0,6.5,1,0,0,0,15
2016-04-08 16:00:00,1801,49.5,8.0,2,0,0,0,16
2016-04-08 17:00:00,3165,51.0,13.0,2,0,0,0,17
2016-04-08 18:00:00,2619,57.0,18.0,1,0,0,0,18
2016-04-08 19:00:00,1620,62.5,17.0,1,0,0,0,19
2016-04-08 20:00:00,964,69.0,11.0,1,0,0,0,20
2016-04-08 21:00:00,676,73.5,13.0,1,0,0,0,21
2016-04-08 22:00:00,625,71.0,14.0,1,0,0,0,22
2016-04-08 23:00:00,444,71.0,14.0,1,0,0,0,23
2016-04-09 00:00:00,389,79.0,16.0,1,0,1,0,0
2016-04-09 01:00:00,266,82.0,10.0,1,0,1,0,1
2016-04-09 02:00:00,184,82.0,12.0,2,0,1,0,2
2016-04-09 03:00:00,132,82.0,15.0,7,0,1,0,3
2016-04-09 04:00:00,96,84.5,17.0,7,0,1,0,4
2016-04-09 05:00:00,57,84.5,17.0,7,0,1,0,5
2016-04-09 06:00:00,119,87.0,18.5,4,0,1,0,6
2016-04-09 07:00:00,128,90.0,16.0,7,0,1,0,7
2016-04-09 08:00:00,246,90.0,15.0,7,0,1,0,8
2016-04-09 09:00:00,563,87.0,9.0,3,0,1,0,9
2016-04-09 10:00:00,1030,79.0,15.0,3,0,1,0,10
2016-04-09 11:00:00,1367,60.5,17.0,3,0,1,0,11
2016-04-09 12:00:00,1698,52.5,15.0,2,0,1,0,12
2016-04-09 13:00:00,1938,45.5,13.0,2,0,1,0,13
2016-04-09 14:00:00,1793,51.0,15.0,3,0,1,0,14
2016-04-09 15:00:00,1780,58.0,20.5,2,0,1,0,15
2016-04-09 16:00:00,1759,58.0,21.0,2,0,1,0,16
2016-04-09 17:00:00,1672,64.5,17.5,7,0,1,0,17
2016-04-09 18:00:00,1435,54.0,23.0,2,0,1,0,18
2016-04-09 19:00:00,1062,58.0,23.0,3,0,1,0,19
2016-04-09 20:00:00,701,59.5,20.5,2,0,1,0,20
2016-04-09 21:00:00,466,66.0,14.0,1,0,1,0,21
2016-04-09 22:00:00,407,71.0,11.0,1,0,1,0,22
2016-04-09 23:00:00,416,71.0,9.0,2,0,1,0,23
2016-04-10 00:00:00,359,73.5,7.0,1,0,1,0,0
2016-04-10 01:00:00,313,76.0,8.0,1,0,1,0,1
2016-04-10 02:00:00,188,73.5,8.0,1,0,1,0,2
2016-04-10 03:00:00,187,75.5,5.0,1,0,1,0,3
2016-04-10 04:00:00,107,81.0,9.0,1,0,1,0,4
2016-04-10 05:00:00,76,81.0,10.0,1,0,1,0,5
2016-04-10 06:00:00,102,84.0,9.0,1,0,1,0,6
2016-04-10 07:00:00,168,78.5,12.0,1,0,1,0,7
2016-04-10 08:00:00,348,71.0,14.0,1,0,1,0,8
2016-04-10 09:00:00,808,60.0,22.0,1,0,1,0,9
2016-04-10 10:00:00,1354,50.5,23.0,1,0,1,0,10
2016-04-10 11:00:00,1961,45.5,22.0,1,0,1,0,11
2016-04-10 12:00:00,2486,41.0,28.0,1,0,1,0,12
2016-04-10 13:00:00,2561,47.0,27.5,1,0,1,0,13
2016-04-10 14:00:00,2445,52.0,32.0,1,0,1,0,14
2016-04-10 15:00:00,2378,56.0,34.0,1,0,1,0,15
2016-04-10 16:00:00,2124,60.0,38.0,1,0,1,0,16
2016-04-10 17:00:00,1639,60.0,35.0,1,0,1,0,17
2016-04-10 18:00:00,1386,67.0,30.0,1,0,1,0,18
2016-04-10 19:00:00,912,67.0,30.5,1,0,1,0,19
2016-04-10 20:00:00,558,76.0,24.0,1,0,1,0,20
2016-04-10 21:00:00,387,76.0,23.0,1,0,1,0,21
2016-04-10 22:00:00,367,76.0,18.0,1,0,1,0,22
2016-04-10 23:00:00,204,82.0,20.0,1,0,1,0,23
2016-04-11 00:00:00,107,77.0,15.0,7,0,0,0,0
2016-04-11 01:00:00,70,82.0,16.0,2,0,0,0,1
2016-04-11 02:00:00,52,88.0,17.0,1,0,0,0,2
2016-04-11 03:00:00,40,88.0,23.0,1,0,0,0,3
2016-04-11 04:00:00,43,85.0,24.0,1,0,0,0,4
